3132.000	3.523	2.091	2.038	2.091	Inf	3.365	2.015	2.014	2.015	Inf	127.089	126.819	177.306	176.918	0.212	0.177	-0.020	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	36.677	74.105
3133.000	3.445	2.117	2.054	2.117	Inf	3.391	2.048	2.026	2.048	Inf	127.026	126.802	177.203	176.853	0.155	0.195	-0.003	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-31.422	103.572
3134.000	3.394	2.159	2.026	2.159	Inf	3.326	2.081	1.995	2.081	Inf	127.063	126.827	177.280	176.918	0.166	0.197	0.022	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	10.454	85.523
3135.000	3.290	2.217	1.957	2.217	Inf	3.223	2.135	1.917	2.135	Inf	127.013	126.812	177.241	176.853	0.193	0.195	0.004	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-3.496	91.496
3136.000	3.290	2.219	1.938	2.219	Inf	3.210	2.147	1.905	2.147	Inf	127.029	126.802	177.215	176.853	0.194	0.169	-0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-1.592	90.681
3137.000	3.342	2.196	1.990	2.196	Inf	3.275	2.130	1.976	2.130	Inf	127.046	126.797	177.228	176.853	0.190	0.185	-0.013	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	5.406	87.686
3138.000	3.407	2.164	2.021	2.164	Inf	3.300	2.094	1.995	2.094	Inf	127.007	126.786	177.203	176.840	0.197	0.166	-0.015	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-4.464	91.911
3139.000	3.756	1.965	2.229	1.965	Inf	3.728	1.907	2.217	1.907	Inf	127.028	126.795	177.151	176.840	0.164	0.147	0.031	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-27.687	101.934
3140.000	4.223	1.792	2.439	1.792	Inf	4.051	1.732	2.351	1.732	Inf	127.025	126.763	177.254	176.684	0.281	0.289	0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-126.780	161.284
3141.000	3.938	1.971	2.262	1.971	Inf	4.064	1.921	2.253	1.921	Inf	127.024	126.774	177.228	176.749	0.248	0.231	-0.024	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-16.383	97.029
3142.000	4.495	1.660	2.610	1.660	Inf	4.206	1.607	2.519	1.607	Inf	127.043	126.753	177.190	176.607	0.246	0.337	0.013	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	89.236	48.188
3143.000	4.598	1.355	2.591	1.355	Inf	4.375	1.317	2.572	1.317	Inf	127.033	126.740	177.177	176.672	0.264	0.241	-0.004	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-105.412	141.964
3144.000	4.417	1.521	2.560	1.521	Inf	4.271	1.474	2.602	1.474	Inf	127.008	126.718	177.280	176.568	0.398	0.315	-0.013	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	97.688	43.110
3145.000	4.093	1.711	2.472	1.711	Inf	4.077	1.680	2.453	1.680	Inf	127.002	126.716	177.241	176.646	0.343	0.253	0.003	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	119.365	26.867
3146.000	4.352	1.664	2.486	1.664	Inf	4.155	1.654	2.438	1.654	Inf	126.984	126.720	177.190	176.659	0.243	0.288	0.011	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	83.329	51.484
3147.000	4.132	1.834	2.412	1.834	Inf	3.986	1.793	2.389	1.793	Inf	127.044	126.754	177.332	176.775	0.296	0.261	-0.007	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	51.001	67.603
3148.000	3.976	2.009	2.324	2.009	Inf	3.805	1.935	2.295	1.935	Inf	127.097	126.775	177.306	176.788	0.271	0.247	0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	93.977	45.413
3149.000	4.184	1.900	2.397	1.900	Inf	4.077	1.852	2.400	1.852	Inf	127.051	126.766	177.345	176.697	0.354	0.294	0.015	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-40.952	107.814
3150.000	4.404	1.647	2.518	1.647	Inf	4.206	1.648	2.489	1.648	Inf	127.050	126.747	177.228	176.633	0.265	0.331	-0.013	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-43.645	109.032
3151.000	4.520	1.192	2.671	1.192	Inf	5.876	1.171	3.253	1.171	Inf	127.050	126.672	177.177	176.607	0.260	0.310	0.021	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	75.519	55.627
3152.000	4.482	0.982	2.686	0.982	Inf	4.051	0.960	2.687	0.960	Inf	126.643	126.370	176.918	176.464	0.184	0.270	-0.019	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	15.548	83.309
3153.000	4.210	1.291	2.630	1.291	Inf	3.948	1.249	2.626	1.249	Inf	126.683	126.374	176.995	176.542	0.224	0.229	0.015	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-97.664	137.041
3154.000	4.533	1.656	2.806	1.656	Inf	4.517	1.591	2.716	1.591	Inf	126.645	126.352	177.021	176.231	0.251	0.539	-0.008	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-73.997	123.683
3155.000	5.906	1.466	3.503	1.466	Inf	4.983	1.384	3.222	1.384	Inf	126.641	126.255	177.099	176.076	0.466	0.557	0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	89.844	47.632
3156.000	4.857	1.345	3.031	1.345	Inf	5.112	1.305	3.243	1.305	Inf	126.566	126.260	176.956	176.296	0.323	0.337	-0.015	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-81.207	127.523
3157.000	5.557	1.345	3.144	1.345	Inf	5.436	1.323	3.338	1.323	Inf	126.619	126.296	177.073	176.296	0.421	0.356	0.028	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	9.690	85.834
3158.000	4.546	1.642	2.719	1.642	Inf	5.074	1.573	3.410	1.573	Inf	126.624	126.315	177.008	176.322	0.329	0.358	-0.025	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-65.019	119.173
3159.000	4.533	1.635	2.598	1.635	Inf	4.284	1.556	2.664	1.556	Inf	126.647	126.332	177.112	176.361	0.405	0.346	-0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	120.918	24.986
3160.000	5.466	1.530	3.381	1.530	Inf	5.177	1.455	3.326	1.455	Inf	126.637	126.309	177.099	176.089	0.414	0.596	0.024	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-47.146	110.700
3161.000	4.883	1.385	2.870	1.385	Inf	5.125	1.304	3.264	1.304	Inf	126.657	126.264	177.034	176.154	0.429	0.452	-0.011	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	61.422	62.570
3162.000	5.686	1.490	3.446	1.490	Inf	5.203	1.366	3.330	1.366	Inf	126.560	126.184	177.073	175.998	0.498	0.577	-0.008	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-84.491	129.353
3163.000	5.401	1.634	3.366	1.634	Inf	5.824	1.598	3.547	1.598	Inf	126.618	126.202	177.086	176.102	0.492	0.492	0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	120.860	24.919
3164.000	4.676	1.844	2.763	1.844	Inf	5.151	1.780	3.071	1.780	Inf	126.652	126.193	177.099	175.972	0.536	0.591	0.005	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	55.020	65.614
3165.000	4.870	1.883	2.677	1.883	Inf	4.439	1.843	2.753	1.843	Inf	126.619	126.233	177.125	174.833	0.535	1.757	-0.001	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	34.336	75.073
3166.000	4.598	1.857	2.628	1.857	Inf	4.439	1.829	2.715	1.829	Inf	126.606	126.229	177.112	176.076	0.495	0.541	-0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	85.140	50.303
3167.000	5.621	1.784	3.443	1.784	Inf	5.993	1.699	3.510	1.699	Inf	126.616	126.243	177.099	176.089	0.443	0.567	0.011	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	27.030	78.301
3168.000	6.450	1.678	3.650	1.678	Inf	5.384	1.578	3.324	1.578	Inf	126.694	126.250	177.151	176.128	0.510	0.513	0.006	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-113.767	148.578
3169.000	6.593	1.795	3.771	1.795	Inf	4.530	1.713	2.675	1.713	Inf	126.662	126.284	177.241	176.102	0.547	0.592	-0.008	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-49.804	111.930
3170.000	4.391	2.183	2.461	2.183	Inf	4.077	2.046	2.350	2.046	Inf	126.625	126.296	177.060	176.231	0.335	0.494	-0.005	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-55.578	114.628
3171.000	4.767	2.256	2.490	2.256	Inf	4.168	2.147	2.564	2.147	Inf	126.611	126.274	177.228	176.115	0.533	0.581	0.019	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	14.313	83.838
3172.000	4.559	2.305	2.535	2.305	Inf	4.168	2.141	2.380	2.141	Inf	126.651	126.260	177.190	176.154	0.522	0.515	-0.008	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	22.683	80.205
3173.000	4.676	2.293	2.615	2.293	Inf	4.194	2.129	2.530	2.129	Inf	126.598	126.224	177.099	176.024	0.525	0.550	-0.021	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	9.027	86.117
3174.000	4.430	2.085	2.549	2.085	Inf	3.973	1.920	2.518	1.920	Inf	126.586	126.243	177.086	175.933	0.490	0.662	0.029	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-4.619	91.986
3175.000	4.404	1.740	2.718	1.740	Inf	3.818	1.612	2.539	1.612	Inf	126.529	126.218	177.034	176.231	0.440	0.363	0.000	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-126.850	162.125
3176.000	4.041	1.719	2.421	1.719	Inf	3.637	1.638	2.375	1.638	Inf	126.567	126.236	176.943	176.374	0.297	0.272	0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-111.729	146.946
3177.000	3.821	1.544	2.453	1.544	Inf	3.715	1.485	2.505	1.485	Inf	126.597	126.248	176.892	176.361	0.242	0.289	0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-109.152	144.960
3178.000	4.572	1.548	2.649	1.548	Inf	4.439	1.477	2.759	1.477	Inf	126.606	126.247	177.099	176.166	0.461	0.472	-0.012	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-121.276	155.463
3179.000	4.365	1.681	2.706	1.681	Inf	4.478	1.607	2.675	1.607	Inf	126.569	126.206	177.008	176.063	0.431	0.514	-0.018	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	30.939	76.576
3180.000	4.533	1.529	2.806	1.529	Inf	4.478	1.449	2.722	1.449	Inf	126.566	126.167	176.982	176.179	0.395	0.408	0.022	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	90.787	47.044
3181.000	4.559	1.765	2.739	1.765	Inf	4.051	1.666	2.496	1.666	Inf	126.538	126.182	177.060	176.205	0.457	0.398	0.007	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-88.666	131.715
3182.000	5.375	1.916	3.457	1.916	Inf	4.258	1.823	2.627	1.823	Inf	126.580	126.227	177.228	176.089	0.556	0.583	0.000	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-109.544	145.268
3183.000	4.520	1.995	2.578	1.995	Inf	4.349	1.908	2.554	1.908	Inf	126.640	126.268	177.267	176.154	0.611	0.503	-0.019	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-15.156	96.527
3184.000	4.197	1.940	2.691	1.940	Inf	4.025	1.850	2.420	1.850	Inf	126.587	126.229	177.060	176.141	0.421	0.498	-0.010	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	104.183	38.594
3185.000	4.287	2.040	2.511	2.040	Inf	4.051	1.971	2.601	1.971	Inf	126.573	126.219	177.008	175.972	0.410	0.626	0.028	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	23.564	79.817
3186.000	4.326	1.861	2.667	1.861	Inf	3.999	1.734	2.484	1.734	Inf	126.485	126.186	176.931	175.920	0.349	0.661	0.004	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-125.430	160.273
3187.000	4.469	1.416	2.704	1.416	Inf	4.090	1.312	2.650	1.312	Inf	126.484	126.152	176.827	176.179	0.283	0.364	-0.029	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-61.967	117.721
3188.000	5.453	1.497	3.313	1.497	Inf	4.129	1.362	2.619	1.362	Inf	126.482	126.187	176.931	176.154	0.300	0.477	0.022	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	91.834	46.434
3189.000	4.417	1.323	2.610	1.323	Inf	4.064	1.216	2.642	1.216	Inf	126.517	126.219	176.905	176.374	0.220	0.311	-0.011	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-101.370	139.513
3190.000	3.821	1.509	2.427	1.509	Inf	3.572	1.428	2.399	1.428	Inf	126.487	126.224	176.840	176.503	0.161	0.176	-0.009	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	67.909	59.370
3191.000	3.743	1.596	2.351	1.596	Inf	3.508	1.509	2.315	1.509	Inf	126.583	126.216	176.982	176.464	0.280	0.238	0.000	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	98.417	42.403
3192.000	3.653	1.681	2.290	1.681	Inf	3.391	1.587	2.270	1.587	Inf	126.463	126.218	176.853	176.477	0.184	0.192	0.010	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	42.084	71.594
3193.000	3.575	1.824	2.257	1.824	Inf	3.326	1.732	2.257	1.732	Inf	126.516	126.225	176.931	176.438	0.248	0.245	0.019	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-67.728	120.539
3194.000	3.627	1.837	2.269	1.837	Inf	3.443	1.754	2.251	1.754	Inf	126.519	126.234	176.931	176.374	0.270	0.287	-0.026	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-0.898	90.386
3195.000	3.510	1.852	2.245	1.852	Inf	3.339	1.766	2.180	1.766	Inf	126.593	126.282	176.995	176.477	0.259	0.259	0.009	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	86.194	49.732
3196.000	3.523	1.830	2.244	1.830	Inf	3.352	1.741	2.190	1.741	Inf	126.583	126.312	176.931	176.555	0.189	0.186	0.018	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-90.633	132.804
3197.000	3.588	1.846	2.254	1.846	Inf	3.287	1.751	2.185	1.751	Inf	126.591	126.317	176.892	176.451	0.160	0.280	-0.028	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	20.369	81.216
3198.000	3.588	1.780	2.260	1.780	Inf	3.456	1.692	2.235	1.692	Inf	126.573	126.291	176.879	176.464	0.197	0.217	0.006	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	99.940	41.462
3199.000	3.717	1.707	2.296	1.707	Inf	3.430	1.622	2.265	1.622	Inf	126.546	126.284	176.853	176.413	0.198	0.242	0.013	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-15.918	96.855
3200.000	3.795	1.597	2.386	1.597	Inf	3.572	1.527	2.361	1.527	Inf	126.565	126.274	176.853	176.438	0.193	0.222	-0.001	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-61.191	117.316
3201.000	3.847	1.615	2.391	1.615	Inf	3.598	1.539	2.406	1.539	Inf	126.575	126.264	176.879	176.413	0.226	0.241	0.001	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-31.324	103.588
3202.000	3.925	1.707	2.326	1.707	Inf	3.378	1.632	2.254	1.632	Inf	126.566	126.269	176.853	176.438	0.200	0.214	0.011	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-98.651	137.719
3203.000	3.899	1.466	2.491	1.466	Inf	3.702	1.403	2.465	1.403	Inf	126.492	126.225	176.827	176.335	0.250	0.242	-0.012	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-122.795	157.110
3204.000	3.912	1.485	2.460	1.485	Inf	3.650	1.413	2.451	1.413	Inf	126.497	126.219	176.775	176.387	0.219	0.170	-0.012	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	44.285	70.594
3205.000	3.562	1.790	2.255	1.790	Inf	3.365	1.692	2.244	1.692	Inf	126.478	126.239	176.788	176.425	0.195	0.168	0.024	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-25.334	100.955
3206.000	3.536	1.785	2.228	1.785	Inf	3.313	1.694	2.191	1.694	Inf	126.508	126.263	176.853	176.477	0.188	0.188	-0.011	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-73.123	123.260
3207.000	3.497	1.824	2.210	1.824	Inf	3.326	1.731	2.179	1.731	Inf	126.513	126.246	176.814	176.425	0.197	0.192	-0.018	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	76.622	54.918
3208.000	3.614	1.733	2.256	1.733	Inf	3.443	1.647	2.227	1.647	Inf	126.508	126.234	176.866	176.425	0.249	0.191	0.015	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	56.604	64.872
3209.000	3.549	1.898	2.212	1.898	Inf	3.287	1.804	2.208	1.804	Inf	126.535	126.273	176.931	176.516	0.230	0.185	0.004	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-65.349	119.346
3210.000	3.199	2.042	2.035	2.042	Inf	3.016	1.933	1.991	1.933	Inf	126.718	126.336	177.125	176.542	0.354	0.229	0.013	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	18.107	82.200
3211.000	3.536	1.875	2.206	1.875	Inf	3.326	1.773	2.181	1.773	Inf	126.619	126.369	176.995	176.633	0.163	0.199	-0.027	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	12.227	84.743
3212.000	3.536	1.774	2.249	1.774	Inf	3.417	1.676	2.217	1.676	Inf	126.660	126.400	177.021	176.659	0.165	0.197	0.004	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	96.503	43.697
3213.000	3.704	1.576	2.354	1.576	Inf	3.546	1.491	2.335	1.491	Inf	126.649	126.386	177.047	176.633	0.212	0.202	-0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	56.382	65.010
3214.000	3.976	1.258	2.546	1.258	Inf	3.857	1.198	2.509	1.198	Inf	126.584	126.330	176.943	176.620	0.151	0.173	0.015	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	113.245	31.908
3215.000	4.197	0.923	2.671	0.923	Inf	3.973	0.879	2.640	0.879	Inf	126.581	126.326	176.943	176.555	0.153	0.236	-0.018	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-42.575	108.612
3216.000	4.145	1.064	2.610	1.064	Inf	3.870	1.011	2.580	1.011	Inf	126.597	126.343	176.943	176.633	0.147	0.164	0.025	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-44.959	109.693
3217.000	3.951	1.479	2.513	1.479	Inf	3.753	1.399	2.480	1.399	Inf	126.605	126.362	176.969	176.646	0.167	0.157	-0.014	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-6.516	92.799
3218.000	3.717	1.872	2.257	1.872	Inf	3.443	1.786	2.216	1.786	Inf	126.619	126.402	177.086	176.646	0.210	0.230	0.022	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-42.008	108.344
3219.000	3.342	1.959	2.089	1.959	Inf	3.119	1.846	2.068	1.846	Inf	126.631	126.402	177.034	176.684	0.179	0.171	-0.030	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	4.058	88.258
3220.000	3.212	2.050	2.016	2.050	Inf	3.029	1.930	1.992	1.930	Inf	126.626	126.413	177.086	176.710	0.173	0.203	0.011	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-18.538	97.982
3221.000	3.135	2.156	1.918	2.156	Inf	2.938	2.029	1.888	2.029	Inf	126.641	126.417	177.086	176.723	0.159	0.204	0.000	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	2.894	88.758
3222.000	3.445	2.050	2.002	2.050	Inf	3.171	1.939	1.989	1.939	Inf	126.628	126.404	177.112	176.762	0.181	0.169	0.020	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	7.876	86.617
3223.000	4.261	2.165	2.428	2.165	Inf	4.155	2.050	2.399	2.050	Inf	126.675	126.370	177.332	176.425	0.414	0.492	-0.024	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	35.671	74.496
3224.000	4.054	2.024	2.401	2.024	Inf	3.961	1.973	2.349	1.973	Inf	126.642	126.361	177.293	176.361	0.389	0.544	0.026	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-62.019	117.697
3225.000	4.197	1.973	2.518	1.973	Inf	4.297	1.932	2.622	1.932	Inf	126.675	126.329	177.293	176.425	0.417	0.451	-0.008	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-86.028	130.157
3226.000	4.520	1.707	2.682	1.707	Inf	4.452	1.710	2.742	1.710	Inf	126.667	126.336	177.267	176.205	0.438	0.624	0.009	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-90.309	132.605
3227.000	5.855	1.618	3.257	1.618	Inf	5.928	1.542	3.408	1.542	Inf	126.682	126.329	177.280	176.244	0.508	0.528	-0.027	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-56.929	115.262
3228.000	6.062	1.879	3.693	1.879	Inf	4.310	1.800	2.610	1.800	Inf	126.624	126.283	177.203	176.205	0.493	0.504	-0.001	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	114.475	30.857
3229.000	4.754	1.945	2.754	1.945	Inf	4.517	1.833	2.636	1.833	Inf	126.677	126.300	177.267	176.218	0.511	0.538	0.001	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	96.500	43.652
3230.000	5.013	1.976	2.920	1.976	Inf	4.388	1.846	2.718	1.846	Inf	126.910	126.358	177.306	176.270	0.491	0.545	0.007	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	79.990	53.167
3231.000	4.689	2.120	2.492	2.120	Inf	3.999	2.041	2.324	2.041	Inf	126.749	126.408	177.306	176.477	0.398	0.431	0.018	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-62.286	117.815
3232.000	4.404	2.120	2.540	2.120	Inf	3.986	2.025	2.332	2.025	Inf	126.709	126.364	177.203	176.348	0.329	0.526	-0.025	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	51.726	67.192
3233.000	4.313	2.186	2.512	2.186	Inf	4.245	2.076	2.454	2.076	Inf	126.732	126.370	177.293	176.322	0.402	0.570	0.030	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-14.637	96.297
3234.000	4.261	2.261	2.363	2.261	Inf	3.896	2.181	2.277	2.181	Inf	126.677	126.388	177.306	176.425	0.431	0.449	-0.007	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	13.378	84.247
3235.000	3.795	2.264	2.189	2.264	Inf	3.469	2.135	2.053	2.135	Inf	126.622	126.367	177.125	176.438	0.252	0.435	-0.009	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-12.711	95.466
3236.000	3.575	2.306	2.194	2.306	Inf	3.456	2.192	2.106	2.192	Inf	126.659	126.377	177.254	176.438	0.397	0.419	0.003	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-7.618	93.273
3237.000	3.640	2.339	2.171	2.339	Inf	3.443	2.215	2.042	2.215	Inf	126.706	126.400	177.241	176.438	0.377	0.426	0.007	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-10.467	94.498
3238.000	3.497	2.320	1.986	2.320	Inf	3.352	2.224	1.946	2.224	Inf	126.687	126.393	177.228	176.542	0.345	0.341	0.008	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-14.718	96.331
3239.000	3.290	2.262	2.047	2.262	Inf	3.210	2.159	1.959	2.159	Inf	126.696	126.432	177.215	176.361	0.275	0.580	-0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-20.518	98.840
3240.000	3.070	2.157	1.869	2.157	Inf	2.847	2.045	1.840	2.045	Inf	126.676	126.487	177.138	176.866	0.120	0.152	-0.002	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-8.357	93.587
3241.000	3.925	2.070	2.308	2.070	Inf	3.598	1.962	2.136	1.962	Inf	126.669	126.446	177.177	176.749	0.203	0.224	0.003	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	8.084	86.529
3242.000	4.067	2.022	2.407	2.022	Inf	3.792	1.965	2.361	1.965	Inf	126.678	126.351	177.190	176.529	0.323	0.337	-0.014	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-61.296	117.349
3243.000	4.507	1.827	2.632	1.827	Inf	4.142	1.762	2.516	1.762	Inf	126.611	126.323	177.267	176.425	0.415	0.427	0.003	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	40.504	72.324
3244.000	4.702	1.788	2.631	1.788	Inf	4.168	1.718	2.543	1.718	Inf	126.636	126.341	177.254	176.374	0.382	0.499	0.007	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-27.513	101.901
3245.000	4.352	1.946	2.516	1.946	Inf	4.038	1.819	2.524	1.819	Inf	126.703	126.405	177.332	176.581	0.392	0.359	-0.012	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-5.079	92.181
3246.000	5.259	1.574	3.328	1.574	Inf	5.332	1.508	3.406	1.508	Inf	126.728	126.375	177.215	176.413	0.373	0.430	0.015	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-60.354	116.889
3247.000	5.246	1.450	3.140	1.450	Inf	5.371	1.371	3.252	1.371	Inf	126.718	126.362	177.319	176.425	0.478	0.415	-0.020	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	71.029	57.838
3248.000	6.178	1.824	3.438	1.824	Inf	6.006	1.723	3.520	1.723	Inf	126.737	126.354	177.293	176.335	0.471	0.487	0.024	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-30.603	103.260
3249.000	5.712	1.711	3.534	1.711	Inf	4.388	1.602	2.681	1.602	Inf	126.730	126.373	177.280	176.348	0.464	0.469	-0.016	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-117.167	151.403
3250.000	6.023	1.790	3.561	1.790	Inf	5.229	1.668	3.297	1.668	Inf	126.740	126.381	177.319	176.374	0.444	0.501	-0.015	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	82.558	51.785
3251.000	4.456	1.791	2.628	1.791	Inf	4.258	1.675	2.589	1.675	Inf	126.714	126.385	177.267	176.283	0.397	0.587	0.005	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	131.415	10.043
3252.000	4.391	1.631	2.682	1.631	Inf	4.388	1.539	2.617	1.539	Inf	126.694	126.370	177.267	176.490	0.367	0.410	0.025	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-10.714	94.605
3253.000	5.479	1.574	3.296	1.574	Inf	5.281	1.485	3.350	1.485	Inf	126.676	126.371	177.241	176.477	0.364	0.400	-0.023	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-86.863	130.611
3254.000	5.829	1.594	3.445	1.594	Inf	5.022	1.483	3.237	1.483	Inf	126.672	126.354	177.151	176.283	0.344	0.524	0.004	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	120.589	25.340
3255.000	4.779	1.759	2.752	1.759	Inf	5.475	1.630	3.432	1.630	Inf	126.634	126.286	177.060	176.322	0.347	0.391	0.020	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-17.847	97.691
3256.000	4.533	1.529	2.730	1.529	Inf	4.219	1.441	2.630	1.441	Inf	126.614	126.279	177.047	176.348	0.368	0.332	-0.018	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	-107.546	143.756
3257.000	4.391	1.509	2.725	1.509	Inf	3.999	1.456	2.579	1.456	Inf	126.657	126.314	177.112	176.348	0.356	0.408	-0.007	1.100	1.056	1.688	1.576	0.067	0.045	-0.001	114.541	30.826
