"TimeStamp (DateTime)","Device Name (String)","Cable 1 Temperature (Degs. C)","Cable 2 Temperature (Degs. C)","Cable 3 Temperature (Degs. C)","Analog Input Loss Reason Code (AI LC)","Bottom Oil Temperature (Degs. C)","Wireless Signal Strength (%)","CPU Boot Counter (AI LC)","Enclosure Temperature (Degs. C)","Ambient Temperature (Degs. C)","Sensor Regulated Input Power Voltage (mV)","Metering Channel Sensor (1 = Rog Coil) (BITMAP)","Sensor Energy Storage Voltage (mV)","System Freqency Determination (BITMAP)","Apparent Power Winding 1 (kVA) (kVA)","KVarHr Accumulated Winding 1 (KVarHr)","KVarHr Accumulated Winding 1 (Rolling) (KVarHr)","KWHr Accumulated Winding 1 (KWHr)","KWHr Accumulated Winding 1 (Rolling) (KWHr)","Apparent Power Winding 2 (kVA) (kVA)","KVarHr Accumulated Winding 2 (KVarHr)","KVarHr Accumulated Winding 2 (Rolling) (KVarHr)","KWHr Accumulated Winding 2 (KWHr)","KWHr Accumulated Winding 2 (Rolling) (KWHr)","Apparent Power Winding 3 (kVA) (kVA)","KVarHr Accumulated Winding 3 (KVarHr)","KVarHr Accumulated Winding 3 (Rolling) (KVarHr)","KWHr Accumulated Winding 3 (KWHr)","KWHr Accumulated Winding 3 (Rolling) (KWHr)","Winding 1 Current (Amps) (Amps)","Winding 1 Fault Magnitude (Amps)","Winding 1 K-Factor (BLANK2)","Winding 1 Power Factor (PF)","Winding 1 Current THD % (%2)","Winding 1 Voltage THD % (%2)","Feeder 1 Phase A Voltage (Volts)","Winding 2 Current (Amps) (Amps)","Winding 2 Fault Magnitude (Amps)","Winding 2 K-Factor (BLANK2)","Winding 2 Power Factor (PF)","Winding 2 Current THD % (%2)","Winding 2 Voltage THD % (%2)","Feeder 1 Phase B Voltage (Volts)","Winding 3 Current (Amps) (Amps)","Winding 3 Fault Magnitude (Amps)","Winding 3 K-Factor (BLANK2)","Winding 3 Power Factor (PF)","Winding 3 Current THD % (%2)","Winding 3 Voltage THD % (%2)","Feeder 1 Phase C Voltage (Volts)","Winding 1 Hotspot Temperature (Degs. C)","Transformer Top Oil 1 Temperature (Degs. C)","Winding 2 Hotspot Temperature (Degs. C)","Transformer Top Oil 2 Temperature (Degs. C)","Winding 3 Hotspot Temperature (Degs. C)","Transformer Top Oil 3 Temperature (Degs. C)","Winding 1 Current Harmonics Seq (BITMAP)","Winding 1 Voltage Harmonics Seq (BITMAP)","Winding 1 Percent Load (%)","Winding 2 Current Harmonics Seq (BITMAP)","Winding 2 Voltage Harmonics Seq (BITMAP)","Winding 2 Percent Load (%)","Winding 3 Current Harmonics Seq (BITMAP)","Winding 3 Voltage Harmonics Seq (BITMAP)","Winding 3 Percent Load (%)","[DI 1]/LTC Cmd Fail","[DI 2]","[DI 3]","[DI 4]","[DI 5]","[DI 6]","[DI 7]","[DI 8]","[DI 9]","[DI 10]","[DI 11]","[DI 12]","[DI 13]","[DI 14]","[DI 15]","[DI 16]","[DI 17]","[DI 18]","[DI 19","[DI 20]","[DI 21]","[DI 22]","[DI 23]","[DI 24]","Top Oil Temp Alarm","Top Oil Temp Trip","Tank-LTC LO Temp","Tank-LTC LO-LO Temp","Overload Alarm","Cooling Load Alarm","Winding Hotspot Alarm","Winding Hotspot Trip","Enclosure Temp Alarm","Analog 2 Alarm","Voltage Sag/Swell Alarm","Gas Device Alarm","Analog Sensor Loss","LTC Motor Amps Alarm","K-Factor Alarm	","Fault Current Alarm	","Power Loss Alarm	","Power Factor Alarm","Not Used","Not Used","CoolEfficiency Alarm","Bushing Condition Alarm","LTC Excess Ops","LTC Excess Reversals"
"2013-12-17T01:39:25.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.4","35.4","4932","15","4605","60","-67.7","4108669.69999998","6178.7","4115055.8","6011.3","72.8","2505971.79999999","2534.8","2506221.99999999","2785","69.8","2506041.9","2604.9","2499577.6","2694.1","247","0","1.03","-80.1","4.9","2.62","274.5","267","0","1.02","83.4","7.84","2.92","273.4","254","0","1.04","78","5.06","2.35","275.6","-100","-100","-100","-100","-100","-100","0","0","24","0","0","26","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T01:44:25.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.4","35.4","4957","15","4602","60","-70","4115219.99999998","6175.5","4121605","6007","78.3","2505975.19999999","2538.2","2506227.29999999","2790.3","73.6","2506045.7","2608.7","2499582","2698.5","256","0","1.03","-82.1","7.46","2.43","274.4","284","0","1.02","85.4","0","2.72","273.1","273","0","1.04","72.6","6.89","2.15","275.7","-100","-100","-100","-100","-100","-100","0","0","25","0","0","28","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T01:49:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4935","15","4598","60","-64.4","4121770.09999998","6172.1","4128153.9","6002.4","77.6","2505978.69999999","2541.7","2506232.69999999","2795.7","72.8","2506049.7","2612.7","2499586.5","2703","235","0","1.03","-78.9","7.46","2.43","274.4","285","0","1.02","83.9","0","2.72","272.9","265","0","1.04","70.3","6.89","2.15","275.4","-100","-100","-100","-100","-100","-100","0","0","23","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T01:54:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4949","15","4591","60","-66.5","4128320.29999998","6168.8","4134702.9","5997.9","79.2","2505982.09999999","2545.1","2506238.09999999","2801.1","73.4","2506053.7","2616.7","2499591","2707.5","243","0","1.03","-81.2","7.46","2.43","274.3","291","0","1.02","85.1","0","2.72","272.8","268","0","1.04","74.6","6.89","2.15","274.9","-100","-100","-100","-100","-100","-100","0","0","24","0","0","29","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T01:59:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4859","15","4604","60","-65.4","4134870.49999998","6165.5","4141251.9","5993.4","73","2505985.49999999","2548.5","2506243.59999999","2806.6","70.3","2506057.6","2620.6","2499595.5","2712","239","0","1.03","-75.4","7.66","3.1","273.9","268","0","1.02","81.5","0","2.72","272.7","256","0","1.04","73.8","6.89","2.15","275.6","-100","-100","-100","-100","-100","-100","0","0","23","0","0","26","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T02:04:25.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4945","15","4597","60","-66.6","4141420.79999998","6162.3","4147801.1","5989.1","76.6","2505988.89999999","2551.9","2506248.89999999","2811.9","70.9","2506061.5","2624.5","2499599.9","2716.4","244","0","1.03","-81.5","7.66","3.1","273.9","282","0","1.02","84.5","0","2.72","272.8","258","0","1.04","76.2","0","3.07","275.3","-100","-100","-100","-100","-100","-100","0","0","24","0","0","28","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T02:09:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4919","15","4592","60","-64.5","4147971.09999998","6159.1","4154350.1","5984.6","77.5","2505992.29999999","2555.3","2506254.29999999","2817.3","72.1","2506065.5","2628.5","2499604.4","2720.9","235","0","1.03","-79.7","7.66","3.1","274.2","285","0","1.02","85","0","2.72","272.7","262","0","1.04","71.7","0","3.07","275.3","-100","-100","-100","-100","-100","-100","0","0","23","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T02:14:25.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4970","15","4593","60","-67.2","4154521.39999998","6155.9","4160899.3","5980.3","81.3","2505995.59999999","2558.6","2506259.49999999","2822.5","75.3","2506069.3","2632.3","2499608.7","2725.2","246","0","1.03","-82.9","7.66","3.1","273.8","299","0","1.02","86.5","0","2.72","272.4","274","0","1.04","75.3","0","3.07","275","-100","-100","-100","-100","-100","-100","0","0","24","0","0","29","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T02:19:25.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4908","15","4599","60","-66.3","4161071.59999998","6152.6","4167448.3","5975.8","72.9","2505998.99999999","2562","2506264.89999999","2827.9","70.4","2506073.3","2636.3","2499613.2","2729.7","243","0","1.03","-78.2","7.66","3.1","273.7","268","0","1.02","81.7","3.95","3.05","272.4","256","0","1.05","74.5","6.78","2.94","275.1","-100","-100","-100","-100","-100","-100","0","0","24","0","0","26","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T02:24:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.2","35.2","4912","15","4600","60","-65.9","4167621.99999998","6149.5","4173997.5","5971.5","75.5","2506002.29999999","2565.3","2506270.09999999","2833.1","72.6","2506077.1","2640.1","2499617.5","2734","241","0","1.03","-79.5","7.66","3.1","273.8","278","0","1.02","84.3","3.95","3.05","272.4","265","0","1.05","74.2","6.78","2.94","274.8","-100","-100","-100","-100","-100","-100","0","0","24","0","0","27","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T02:29:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4931","15","4595","60","-65.5","4174172.19999998","6146.2","4180546.5","5967","73.3","2506005.79999999","2568.8","2506275.59999999","2838.6","70.1","2506081","2644","2499622","2738.5","240","0","1.03","-82.1","7.66","3.1","273.7","269","0","1.02","85.7","3.95","3.05","272.3","256","0","1.05","76.8","6.78","2.94","274.8","-100","-100","-100","-100","-100","-100","0","0","24","0","0","26","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T02:34:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4949","15","4598","60","-67.6","4180722.49999998","6143","4187095.7","5962.7","74.2","2506009.09999999","2572.1","2506280.69999999","2843.7","76.6","2506084.8","2647.8","2499626.3","2742.8","248","0","1.03","-80.3","7.16","2.47","273.7","290","0","1.02","83","7.21","2.77","272.5","269","0","1.05","74","8.72","2.35","275.5","-100","-100","-100","-100","-100","-100","0","0","24","0","0","29","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T02:39:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4920","15","4602","60","-65.4","4187272.79999998","6139.8","4193644.7","5958.2","75.1","2506012.49999999","2575.5","2506286.09999999","2849.1","69.8","2506088.8","2651.8","2499630.8","2747.3","240","0","1.03","-76.3","7.16","2.47","273.8","276","0","1.02","79.2","7.21","2.77","272.4","255","0","1.05","71.2","8.72","2.35","274.8","-100","-100","-100","-100","-100","-100","0","0","24","0","0","27","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T02:44:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4934","15","4593","60","-66.8","4193823.09999998","6136.6","4200193.9","5953.9","77.5","2506015.89999999","2578.9","2506291.29999999","2854.3","73.1","2506092.6","2655.6","2499635.1","2751.6","245","0","1.03","-82.5","7.16","2.47","273.8","285","0","1.02","85.7","7.21","2.77","272.5","266","0","1.05","76.2","8.72","2.35","275","-100","-100","-100","-100","-100","-100","0","0","24","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T02:49:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4963","15","4604","60","-67.7","4200373.29999998","6133.3","4206742.8","5949.3","77.4","2506019.29999999","2582.3","2506296.79999999","2859.8","72.6","2506096.6","2659.6","2499639.6","2756.1","248","0","1.03","-81.9","0","2.03","273.6","285","0","1.02","85.3","0","2.56","272.4","264","0","1.05","75.2","1.61","2.43","275.4","-100","-100","-100","-100","-100","-100","0","0","24","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T02:54:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.2","35.2","4899","15","4594","60","-66.1","4206923.69999998","6130.2","4213292.1","5945.1","77.5","2506022.59999999","2585.6","2506301.79999999","2864.8","73","2506100.3","2663.3","2499643.8","2760.3","242","0","1.03","-80.9","0","2.03","273.6","285","0","1.02","84.8","0","2.56","272.3","266","0","1.05","74.3","1.61","2.43","274.9","-100","-100","-100","-100","-100","-100","0","0","24","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T02:59:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.2","35.2","4963","15","4600","60","-69.5","4213473.89999998","6126.9","4219841.1","5940.6","78.8","2506025.99999999","2589","2506307.19999999","2870.2","71.7","2506104.2","2667.2","2499648.4","2764.9","254","0","1.03","-84.3","0","2.03","273.5","290","0","1.02","86.3","0","2.56","272.3","262","0","1.05","78.5","1.61","2.43","274.8","-100","-100","-100","-100","-100","-100","0","0","25","0","0","29","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T03:04:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.2","35.2","4949","15","4595","60","-69.1","4220024.09999998","6123.6","4226390.2","5936.2","76.5","2506029.39999999","2592.4","2506312.49999999","2875.5","71.4","2506108.1","2671.1","2499652.7","2769.2","253","0","1.03","-82.6","6.83","1.97","273.5","290","0","1.03","86.3","7.25","2.37","272.1","271","0","1.05","79.2","0","2.38","274.3","-100","-100","-100","-100","-100","-100","0","0","25","0","0","29","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T03:09:25.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4921","15","4603","60","-65.3","4226574.39999998","6120.4","4232939.2","5931.7","76.8","2506032.79999999","2595.8","2506317.89999999","2880.9","71.3","2506112","2675","2499657.2","2773.7","239","0","1.03","-82.4","6.83","1.97","273.4","282","0","1.03","85.4","7.25","2.37","272.2","259","0","1.05","74","0","2.38","275.1","-100","-100","-100","-100","-100","-100","0","0","23","0","0","28","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T03:14:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4942","15","4603","60","-64.3","4233124.79999998","6117.3","4239488.5","5927.5","74","2506035.99999999","2599","2506322.99999999","2886","69.6","2506115.7","2678.7","2499661.4","2777.9","235","0","1.03","-76.9","6.83","1.97","273.4","272","0","1.03","81","7.25","2.37","272.1","254","0","1.05","72.6","0","2.38","274.6","-100","-100","-100","-100","-100","-100","0","0","23","0","0","27","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T03:19:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4932","15","4576","60","-69.3","4239675.09999998","6114.1","4246037.5","5923","76.1","2506039.39999999","2602.4","2506328.39999999","2891.4","71.9","2506119.6","2682.6","2499665.9","2782.4","254","0","1.03","-84.3","0","2.55","273.7","289","0","1.02","86.5","3.81","2.56","272.2","261","0","1.05","78.6","6.59","2.14","274.1","-100","-100","-100","-100","-100","-100","0","0","25","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T03:24:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.2","35.2","4948","15","4594","60","-67.3","4246225.49999998","6111","4252586.9","5918.9","76.8","2506042.59999999","2605.6","2506333.39999999","2896.4","72.8","2506123.3","2686.3","2499670","2786.5","247","0","1.03","-80.1","0","2.55","273.4","282","0","1.02","83.5","3.81","2.56","272.1","266","0","1.05","75.9","6.59","2.14","274.4","-100","-100","-100","-100","-100","-100","0","0","24","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T03:29:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4923","15","4595","60","-66.9","4252775.79999998","6107.8","4259135.9","5914.4","75.3","2506045.99999999","2609","2506338.79999999","2901.8","71.5","2506127.2","2690.2","2499674.5","2791","245","0","1.03","-80.2","0","2.55","273.5","277","0","1.02","83.1","3.81","2.56","272.2","261","0","1.05","74.8","6.59","2.14","274.3","-100","-100","-100","-100","-100","-100","0","0","24","0","0","27","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T03:34:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.2","35.2","4923","15","4595","60","-67","4259326.09999998","6104.6","4265685.1","5910.1","78.1","2506049.29999999","2612.3","2506343.89999999","2906.9","71.7","2506130.9","2693.9","2499678.8","2795.3","240","0","1.09","-78.8","12.16","2.18","273.4","276","0","1.07","82","2.9","2.47","272","256","0","1.11","73.6","0.82","2.32","274.5","-100","-100","-100","-100","-100","-100","0","0","24","0","0","27","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T03:39:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4968","15","4598","60","-49.5","4265876.39999998","6101.4","4272234.2","5905.7","57.1","2506052.69999999","2615.7","2506349.19999999","2912.2","53.6","2506134.8","2697.8","2499683.2","2799.7","181","0","1.09","-78.6","12.16","2.18","274.1","210","0","1.07","83.1","2.9","2.47","272.9","195","0","1.11","73","0.82","2.32","275.1","-100","-100","-100","-100","-100","-100","0","0","18","0","0","21","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T03:44:25.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.1","35.1","4949","15","4595","60","-67.2","4272426.79999998","6098.3","4278783.4","5901.4","76.9","2506055.99999999","2619","2506354.39999999","2917.4","72.3","2506138.6","2701.6","2499687.4","2803.9","246","0","1.09","-80.2","12.16","2.18","273.3","283","0","1.07","83.7","2.9","2.47","272.1","264","0","1.11","76.5","0.82","2.32","274.3","-100","-100","-100","-100","-100","-100","0","0","24","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T03:49:26.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.2","35.2","4930","15","4598","60","-69.1","4278976.89999998","6094.9","4285332.3","5896.8","78.9","2506059.49999999","2622.5","2506359.89999999","2922.9","74.2","2506142.6","2705.6","2499692","2808.5","239","0","1.03","-81.8","3.36","1.95","273.2","276","0","1.03","86.3","5.39","2.5","271.8","261","0","1.05","71.7","6.99","2.14","274.6","-100","-100","-100","-100","-100","-100","0","0","23","0","0","27","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T03:54:26.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4897","15","4593","60","-67.7","4285527.09999998","6091.6","4291881.3","5892.3","76.3","2506062.99999999","2626","2506365.29999999","2928.3","71.9","2506146.6","2709.6","2499696.5","2813","248","0","1.03","-81.8","3.36","1.95","273","282","0","1.03","84.7","5.39","2.5","271.9","263","0","1.05","74.1","6.99","2.14","274.4","-100","-100","-100","-100","-100","-100","0","0","24","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T03:59:26.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4898","15","4588","60","-66.7","4292077.29999998","6088.3","4298430.2","5887.7","80","2506066.49999999","2629.5","2506370.79999999","2933.8","72.8","2506150.6","2713.6","2499701.1","2817.6","244","0","1.03","-83.7","3.36","1.95","273.1","295","0","1.03","87.7","5.39","2.5","271.8","267","0","1.05","76.1","6.99","2.14","273.8","-100","-100","-100","-100","-100","-100","0","0","24","0","0","29","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T04:04:26.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4891","15","4586","60","-66.3","4298627.59999998","6085.1","4304979.4","5883.4","74.8","2506069.79999999","2632.8","2506376.09999999","2939.1","72.4","2506154.4","2717.4","2499705.4","2821.9","259","0","1.03","-81.8","8.56","3.34","272.8","291","0","1.02","83.8","3.14","3.61","271.6","275","0","1.04","76.4","4.93","3.53","274.3","-100","-100","-100","-100","-100","-100","0","0","25","0","0","29","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T04:09:26.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4932","15","4598","60","-67.8","4305177.79999998","6081.8","4311528.3","5878.8","73","2506073.29999999","2636.3","2506381.59999999","2944.6","69.8","2506158.4","2721.4","2499710","2826.5","249","0","1.03","-83.9","8.56","3.34","272.2","269","0","1.02","87","3.14","3.61","271","255","0","1.04","76.7","4.93","3.53","274.1","-100","-100","-100","-100","-100","-100","0","0","24","0","0","26","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T04:14:26.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4902","15","4599","60","-68.7","4311728.19999998","6078.7","4318077.5","5874.5","82.8","2506076.49999999","2639.5","2506386.69999999","2949.7","76.5","2506162.1","2725.1","2499714.3","2830.8","253","0","1.03","-84.3","8.56","3.34","272.3","307","0","1.02","87.4","3.14","3.61","270.9","280","0","1.04","76.1","4.93","3.53","273.3","-100","-100","-100","-100","-100","-100","0","0","25","0","0","30","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T04:19:27.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.2","35.2","4948","15","4597","60","-69.3","4318278.29999998","6075.3","4324626.5","5870","76.5","2506079.99999999","2643","2506392.09999999","2955.1","73.3","2506166.1","2729.1","2499718.9","2835.4","237","0","1.03","-78.9","5.3","2.5","273.9","290","0","1.02","83.3","2.85","2.86","272.3","268","0","1.05","70.4","8.99","2.88","274.5","-100","-100","-100","-100","-100","-100","0","0","23","0","0","29","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T04:24:26.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4951","15","4591","60","-67.8","4324828.49999998","6072","4331175.5","5865.5","75.6","2506083.39999999","2646.4","2506397.49999999","2960.5","74.1","2506170","2733","2499723.3","2839.8","248","0","1.03","-78.6","5.3","2.5","273.6","278","0","1.02","84.6","2.85","2.86","272.3","269","0","1.05","76.8","8.99","2.88","275.3","-100","-100","-100","-100","-100","-100","0","0","24","0","0","27","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
