,IEEE,00137A0000011800
,EP,01
,DeviceName,Z815J 1-2
,BeginTime,2014-11-07
,EndTime,2014-11-10

IEEE,EP,Intime,AMP,VOL,Power,Energy,EnergyK
00137A0000011800,01,"11/10/2014 8:38:34 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:38:44 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:38:54 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:39:04 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:39:14 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:39:24 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:39:34 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:39:44 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:39:54 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:40:04 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:40:14 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:40:24 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:40:34 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:40:44 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:40:54 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:41:04 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:41:14 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:41:24 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:41:34 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:41:44 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:41:54 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:42:04 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:42:14 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:42:24 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:42:34 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:42:44 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:42:54 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:43:04 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:43:14 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:43:24 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:43:34 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:43:44 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:43:54 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:44:04 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:44:14 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:44:24 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:44:34 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:44:44 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:44:54 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:45:04 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:45:14 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:45:24 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:45:34 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:45:44 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:45:54 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:46:04 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:46:14 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:46:24 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:46:34 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:46:44 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:46:54 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:47:04 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:47:14 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:47:24 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:47:34 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:47:44 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:47:54 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:48:04 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:48:14 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:48:24 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:48:35 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:48:45 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:48:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:49:05 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:49:15 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:49:25 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:49:35 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:49:45 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:49:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:50:05 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:50:15 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:50:25 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:50:35 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:50:45 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:50:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:51:05 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:51:15 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:51:25 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:51:35 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:51:45 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:51:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:52:05 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:52:15 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:52:25 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:52:35 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:52:45 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:52:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:53:05 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:53:15 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:53:25 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:53:35 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:53:45 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:53:55 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:54:05 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:54:15 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:54:25 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:54:35 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:54:45 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:54:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:55:05 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:55:15 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:55:25 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:55:35 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:55:45 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:55:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:56:05 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:56:15 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:56:25 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:56:35 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:56:45 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:56:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:57:05 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:57:15 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:57:25 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:57:35 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:57:45 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:57:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:58:05 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:58:15 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:58:25 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:58:35 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:58:45 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:58:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:59:05 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:59:15 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:59:25 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:59:35 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:59:45 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 8:59:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:00:05 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:00:15 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:00:25 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:00:35 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:00:45 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:00:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:01:05 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:01:15 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:01:25 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:01:35 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:01:45 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:01:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:02:05 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:02:15 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:02:25 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:02:35 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:02:45 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:02:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:03:05 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:03:15 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:03:25 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:03:35 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:03:45 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:03:55 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:04:05 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:04:16 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:04:26 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:04:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:04:46 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:04:56 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:05:06 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:05:16 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:05:26 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:05:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:05:46 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:05:56 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:06:06 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:06:16 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:06:26 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:06:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:06:46 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:06:56 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:07:06 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:07:16 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:07:26 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:07:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:07:46 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:07:56 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:08:06 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:08:16 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:08:26 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:08:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:08:46 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:08:56 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:09:06 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:09:16 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:09:26 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:09:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:09:46 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:09:56 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:10:06 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:10:16 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:10:26 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:10:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:10:46 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:10:56 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:11:06 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:11:16 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:11:26 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:11:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:11:46 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:11:56 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:12:06 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:12:16 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:12:26 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:12:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:12:46 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:12:56 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:13:06 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:13:16 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:13:26 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:13:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:13:46 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:13:56 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:14:06 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:14:16 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:14:26 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:14:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:14:46 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:14:56 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:15:06 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:15:16 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:15:26 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:15:36 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:15:46 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:15:56 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:16:06 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:16:16 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:16:26 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:16:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:16:46 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:16:56 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:17:06 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:17:16 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:17:26 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:17:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:17:46 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:17:56 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:18:06 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:18:16 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:18:26 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:18:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:18:46 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:18:56 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:19:06 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:19:16 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:19:26 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:19:36 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:19:46 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:19:56 PM",0,120,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:20:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:20:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:20:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:20:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:20:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:20:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:21:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:21:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:21:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:21:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:21:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:21:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:22:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:22:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:22:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:22:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:22:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:22:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:23:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:23:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:23:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:23:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:23:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:23:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:24:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:24:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:24:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:24:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:24:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:24:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:25:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:25:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:25:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:25:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:25:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:25:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:26:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:26:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:26:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:26:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:26:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:26:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:27:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:27:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:27:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:27:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:27:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:27:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:28:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:28:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:28:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:28:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:28:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:28:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:29:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:29:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:29:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:29:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:29:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:29:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:30:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:30:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:30:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:30:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:30:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:30:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:31:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:31:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:31:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:31:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:31:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:31:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:32:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:32:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:32:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:32:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:32:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:32:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:33:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:33:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:33:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:33:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:33:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:33:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:34:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:34:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:34:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:34:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:34:47 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:34:57 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:35:07 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:35:17 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:35:27 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:35:37 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:35:48 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:35:58 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:36:08 PM",0,119,0,7338,138.41
00137A0000011800,01,"11/10/2014 9:36:18 PM",0,119,0,7338,138.41
