,IEEE,00137A0000011803
,EP,01
,DeviceName,Z815J 2-1
,BeginTime,2014-09-30
,EndTime,2014-09-30

IEEE,EP,Intime,AMP,VOL,Power,Energy,EnergyK
00137A0000011803,01,"9/30/2014 8:36:31 PM",554,118,65,-11641,119.431
00137A0000011803,01,"9/30/2014 8:36:41 PM",553,118,65,-11641,119.431
00137A0000011803,01,"9/30/2014 8:36:51 PM",553,118,65,-11641,119.431
00137A0000011803,01,"9/30/2014 8:37:01 PM",553,118,65,-11640,119.432
00137A0000011803,01,"9/30/2014 8:37:11 PM",553,118,65,-11640,119.432
00137A0000011803,01,"9/30/2014 8:37:21 PM",554,118,65,-11640,119.432
00137A0000011803,01,"9/30/2014 8:37:31 PM",553,118,65,-11640,119.432
00137A0000011803,01,"9/30/2014 8:37:41 PM",554,118,65,-11640,119.432
00137A0000011803,01,"9/30/2014 8:37:51 PM",553,118,65,-11639,119.433
00137A0000011803,01,"9/30/2014 8:38:01 PM",553,118,65,-11639,119.433
00137A0000011803,01,"9/30/2014 8:38:11 PM",552,118,65,-11639,119.433
00137A0000011803,01,"9/30/2014 8:38:21 PM",553,118,65,-11639,119.433
00137A0000011803,01,"9/30/2014 8:38:31 PM",553,118,65,-11639,119.433
00137A0000011803,01,"9/30/2014 8:38:41 PM",552,118,65,-11639,119.433
00137A0000011803,01,"9/30/2014 8:38:51 PM",553,118,65,-11638,119.434
00137A0000011803,01,"9/30/2014 8:39:01 PM",553,118,65,-11638,119.434
00137A0000011803,01,"9/30/2014 8:39:11 PM",552,118,65,-11638,119.434
00137A0000011803,01,"9/30/2014 8:39:21 PM",552,118,65,-11638,119.434
00137A0000011803,01,"9/30/2014 8:39:31 PM",553,118,65,-11638,119.434
00137A0000011803,01,"9/30/2014 8:39:41 PM",554,118,65,-11637,119.435
00137A0000011803,01,"9/30/2014 8:39:51 PM",553,118,65,-11637,119.435
00137A0000011803,01,"9/30/2014 8:40:02 PM",553,118,65,-11637,119.435
00137A0000011803,01,"9/30/2014 8:40:12 PM",552,118,65,-11637,119.435
00137A0000011803,01,"9/30/2014 8:40:22 PM",552,118,65,-11637,119.435
00137A0000011803,01,"9/30/2014 8:40:32 PM",553,118,65,-11637,119.435
00137A0000011803,01,"9/30/2014 8:40:42 PM",553,118,65,-11636,119.436
00137A0000011803,01,"9/30/2014 8:40:52 PM",552,118,65,-11636,119.436
00137A0000011803,01,"9/30/2014 8:41:02 PM",553,118,65,-11636,119.436
00137A0000011803,01,"9/30/2014 8:41:12 PM",552,118,65,-11636,119.436
00137A0000011803,01,"9/30/2014 8:41:22 PM",552,118,65,-11636,119.436
00137A0000011803,01,"9/30/2014 8:41:32 PM",553,118,65,-11635,119.437
00137A0000011803,01,"9/30/2014 8:41:42 PM",552,118,65,-11635,119.437
00137A0000011803,01,"9/30/2014 8:41:52 PM",553,118,65,-11635,119.437
00137A0000011803,01,"9/30/2014 8:42:02 PM",552,118,65,-11635,119.437
00137A0000011803,01,"9/30/2014 8:42:12 PM",552,118,65,-11635,119.437
00137A0000011803,01,"9/30/2014 8:42:22 PM",553,118,65,-11635,119.437
00137A0000011803,01,"9/30/2014 8:42:32 PM",551,118,65,-11634,119.438
00137A0000011803,01,"9/30/2014 8:42:42 PM",551,119,65,-11634,119.438
00137A0000011803,01,"9/30/2014 8:42:52 PM",552,119,65,-11634,119.438
00137A0000011803,01,"9/30/2014 8:43:02 PM",551,119,65,-11634,119.438
00137A0000011803,01,"9/30/2014 8:43:12 PM",551,119,65,-11634,119.438
00137A0000011803,01,"9/30/2014 8:43:22 PM",550,118,65,-11633,119.439
00137A0000011803,01,"9/30/2014 8:43:32 PM",551,118,65,-11633,119.439
00137A0000011803,01,"9/30/2014 8:43:42 PM",552,119,65,-11633,119.439
00137A0000011803,01,"9/30/2014 8:43:52 PM",551,118,65,-11633,119.439
00137A0000011803,01,"9/30/2014 8:44:02 PM",551,118,65,-11633,119.439
00137A0000011803,01,"9/30/2014 8:44:12 PM",552,119,65,-11633,119.439
00137A0000011803,01,"9/30/2014 8:44:23 PM",551,118,65,-11632,119.44
00137A0000011803,01,"9/30/2014 8:44:33 PM",552,119,65,-11632,119.44
00137A0000011803,01,"9/30/2014 8:44:43 PM",550,118,65,-11632,119.44
00137A0000011803,01,"9/30/2014 8:44:53 PM",551,118,65,-11632,119.44
00137A0000011803,01,"9/30/2014 8:45:03 PM",551,119,65,-11632,119.44
00137A0000011803,01,"9/30/2014 8:45:13 PM",551,118,65,-11631,119.441
00137A0000011803,01,"9/30/2014 8:45:23 PM",551,118,65,-11631,119.441
00137A0000011803,01,"9/30/2014 8:45:33 PM",552,119,65,-11631,119.441
00137A0000011803,01,"9/30/2014 8:45:43 PM",551,118,65,-11631,119.441
00137A0000011803,01,"9/30/2014 8:45:53 PM",551,118,65,-11631,119.441
00137A0000011803,01,"9/30/2014 8:46:03 PM",552,118,65,-11631,119.441
00137A0000011803,01,"9/30/2014 8:46:13 PM",553,118,65,-11630,119.442
00137A0000011803,01,"9/30/2014 8:46:23 PM",551,118,65,-11630,119.442
00137A0000011803,01,"9/30/2014 8:46:33 PM",551,118,65,-11630,119.442
00137A0000011803,01,"9/30/2014 8:46:43 PM",551,118,65,-11630,119.442
00137A0000011803,01,"9/30/2014 8:46:53 PM",551,118,65,-11630,119.442
00137A0000011803,01,"9/30/2014 8:47:03 PM",552,118,65,-11629,119.443
00137A0000011803,01,"9/30/2014 8:47:13 PM",552,118,65,-11629,119.443
00137A0000011803,01,"9/30/2014 8:47:23 PM",552,118,65,-11629,119.443
00137A0000011803,01,"9/30/2014 8:47:33 PM",552,118,65,-11629,119.443
00137A0000011803,01,"9/30/2014 8:47:43 PM",552,118,65,-11629,119.443
00137A0000011803,01,"9/30/2014 8:47:53 PM",552,118,65,-11629,119.443
00137A0000011803,01,"9/30/2014 8:48:03 PM",552,118,65,-11628,119.444
00137A0000011803,01,"9/30/2014 8:48:13 PM",553,118,65,-11628,119.444
00137A0000011803,01,"9/30/2014 8:48:23 PM",552,118,65,-11628,119.444
00137A0000011803,01,"9/30/2014 8:48:34 PM",551,118,65,-11628,119.444
00137A0000011803,01,"9/30/2014 8:48:44 PM",552,118,65,-11628,119.444
00137A0000011803,01,"9/30/2014 8:48:54 PM",552,118,65,-11627,119.445
00137A0000011803,01,"9/30/2014 8:49:04 PM",552,118,65,-11627,119.445
00137A0000011803,01,"9/30/2014 8:49:14 PM",550,118,65,-11627,119.445
00137A0000011803,01,"9/30/2014 8:49:24 PM",552,119,65,-11627,119.445
00137A0000011803,01,"9/30/2014 8:49:34 PM",550,118,65,-11627,119.445
00137A0000011803,01,"9/30/2014 8:49:44 PM",550,118,65,-11627,119.445
00137A0000011803,01,"9/30/2014 8:49:54 PM",550,118,65,-11626,119.446
00137A0000011803,01,"9/30/2014 8:50:04 PM",551,118,65,-11626,119.446
00137A0000011803,01,"9/30/2014 8:50:14 PM",552,119,65,-11626,119.446
00137A0000011803,01,"9/30/2014 8:50:24 PM",550,118,65,-11626,119.446
00137A0000011803,01,"9/30/2014 8:50:34 PM",551,119,65,-11626,119.446
00137A0000011803,01,"9/30/2014 8:50:44 PM",550,118,65,-11625,119.447
00137A0000011803,01,"9/30/2014 8:50:54 PM",550,119,65,-11625,119.447
00137A0000011803,01,"9/30/2014 8:51:04 PM",550,119,65,-11625,119.447
00137A0000011803,01,"9/30/2014 8:51:14 PM",550,118,65,-11625,119.447
00137A0000011803,01,"9/30/2014 8:51:24 PM",551,119,65,-11625,119.447
00137A0000011803,01,"9/30/2014 8:51:34 PM",550,118,65,-11625,119.447
00137A0000011803,01,"9/30/2014 8:51:44 PM",551,119,65,-11624,119.448
00137A0000011803,01,"9/30/2014 8:51:54 PM",551,119,65,-11624,119.448
00137A0000011803,01,"9/30/2014 8:52:04 PM",550,118,65,-11624,119.448
00137A0000011803,01,"9/30/2014 8:52:14 PM",550,118,65,-11624,119.448
00137A0000011803,01,"9/30/2014 8:52:24 PM",551,119,65,-11624,119.448
00137A0000011803,01,"9/30/2014 8:52:34 PM",550,119,65,-11623,119.449
00137A0000011803,01,"9/30/2014 8:52:44 PM",550,118,65,-11623,119.449
00137A0000011803,01,"9/30/2014 8:52:54 PM",551,119,65,-11623,119.449
00137A0000011803,01,"9/30/2014 8:53:04 PM",550,118,65,-11623,119.449
00137A0000011803,01,"9/30/2014 8:53:14 PM",550,118,65,-11623,119.449
00137A0000011803,01,"9/30/2014 8:53:25 PM",550,119,65,-11623,119.449
00137A0000011803,01,"9/30/2014 8:53:35 PM",550,119,65,-11622,119.45
00137A0000011803,01,"9/30/2014 8:53:45 PM",550,119,65,-11622,119.45
00137A0000011803,01,"9/30/2014 8:53:55 PM",550,119,65,-11622,119.45
00137A0000011803,01,"9/30/2014 8:54:05 PM",550,119,65,-11622,119.45
00137A0000011803,01,"9/30/2014 8:54:15 PM",550,119,65,-11622,119.45
00137A0000011803,01,"9/30/2014 8:54:25 PM",550,118,65,-11621,119.451
00137A0000011803,01,"9/30/2014 8:54:35 PM",551,119,65,-11621,119.451
00137A0000011803,01,"9/30/2014 8:54:45 PM",550,118,65,-11621,119.451
00137A0000011803,01,"9/30/2014 8:54:55 PM",552,119,65,-11621,119.451
00137A0000011803,01,"9/30/2014 8:55:05 PM",550,118,65,-11621,119.451
00137A0000011803,01,"9/30/2014 8:55:15 PM",552,119,65,-11621,119.451
00137A0000011803,01,"9/30/2014 8:55:25 PM",550,118,65,-11620,119.452
00137A0000011803,01,"9/30/2014 8:55:35 PM",552,119,65,-11620,119.452
00137A0000011803,01,"9/30/2014 8:55:45 PM",550,118,65,-11620,119.452
00137A0000011803,01,"9/30/2014 8:55:55 PM",552,119,65,-11620,119.452
00137A0000011803,01,"9/30/2014 8:56:05 PM",551,118,65,-11620,119.452
00137A0000011803,01,"9/30/2014 8:56:15 PM",551,118,65,-11619,119.453
00137A0000011803,01,"9/30/2014 8:56:25 PM",551,118,65,-11619,119.453
00137A0000011803,01,"9/30/2014 8:56:35 PM",552,118,65,-11619,119.453
00137A0000011803,01,"9/30/2014 8:56:45 PM",552,118,65,-11619,119.453
00137A0000011803,01,"9/30/2014 8:56:55 PM",551,118,65,-11619,119.453
00137A0000011803,01,"9/30/2014 8:57:05 PM",552,118,65,-11619,119.453
00137A0000011803,01,"9/30/2014 8:57:16 PM",552,118,65,-11618,119.454
00137A0000011803,01,"9/30/2014 8:57:26 PM",551,118,65,-11618,119.454
00137A0000011803,01,"9/30/2014 8:57:36 PM",551,118,65,-11618,119.454
00137A0000011803,01,"9/30/2014 8:57:46 PM",552,118,65,-11618,119.454
00137A0000011803,01,"9/30/2014 8:57:56 PM",551,118,65,-11618,119.454
00137A0000011803,01,"9/30/2014 8:58:06 PM",551,118,65,-11617,119.455
00137A0000011803,01,"9/30/2014 8:58:16 PM",552,118,65,-11617,119.455
00137A0000011803,01,"9/30/2014 8:58:26 PM",552,118,65,-11617,119.455
00137A0000011803,01,"9/30/2014 8:58:36 PM",551,118,65,-11617,119.455
00137A0000011803,01,"9/30/2014 8:58:46 PM",551,118,65,-11617,119.455
00137A0000011803,01,"9/30/2014 8:58:56 PM",552,118,65,-11617,119.455
00137A0000011803,01,"9/30/2014 8:59:06 PM",552,118,65,-11616,119.456
00137A0000011803,01,"9/30/2014 8:59:16 PM",552,118,65,-11616,119.456
00137A0000011803,01,"9/30/2014 8:59:26 PM",552,118,65,-11616,119.456
00137A0000011803,01,"9/30/2014 8:59:36 PM",551,118,65,-11616,119.456
00137A0000011803,01,"9/30/2014 8:59:46 PM",551,118,65,-11616,119.456
00137A0000011803,01,"9/30/2014 8:59:56 PM",552,118,65,-11615,119.457
00137A0000011803,01,"9/30/2014 9:00:06 PM",551,118,65,-11615,119.457
00137A0000011803,01,"9/30/2014 9:00:16 PM",552,119,65,-11615,119.457
00137A0000011803,01,"9/30/2014 9:00:26 PM",551,119,65,-11615,119.457
00137A0000011803,01,"9/30/2014 9:00:36 PM",550,118,65,-11615,119.457
00137A0000011803,01,"9/30/2014 9:00:46 PM",552,119,65,-11615,119.457
00137A0000011803,01,"9/30/2014 9:00:56 PM",550,118,65,-11614,119.458
00137A0000011803,01,"9/30/2014 9:01:06 PM",551,119,65,-11614,119.458
00137A0000011803,01,"9/30/2014 9:01:16 PM",551,119,65,-11614,119.458
00137A0000011803,01,"9/30/2014 9:01:26 PM",550,118,65,-11614,119.458
00137A0000011803,01,"9/30/2014 9:01:36 PM",551,119,65,-11614,119.458
00137A0000011803,01,"9/30/2014 9:01:46 PM",551,119,65,-11613,119.459
00137A0000011803,01,"9/30/2014 9:01:57 PM",552,119,65,-11613,119.459
00137A0000011803,01,"9/30/2014 9:02:07 PM",551,118,65,-11613,119.459
00137A0000011803,01,"9/30/2014 9:02:17 PM",551,118,65,-11613,119.459
00137A0000011803,01,"9/30/2014 9:02:27 PM",551,118,65,-11613,119.459
00137A0000011803,01,"9/30/2014 9:02:37 PM",551,119,65,-11613,119.459
00137A0000011803,01,"9/30/2014 9:02:47 PM",552,119,65,-11612,119.46
00137A0000011803,01,"9/30/2014 9:02:57 PM",552,119,65,-11612,119.46
00137A0000011803,01,"9/30/2014 9:03:07 PM",552,119,65,-11612,119.46
00137A0000011803,01,"9/30/2014 9:03:17 PM",551,118,65,-11612,119.46
00137A0000011803,01,"9/30/2014 9:03:27 PM",550,119,65,-11612,119.46
00137A0000011803,01,"9/30/2014 9:03:37 PM",551,119,65,-11611,119.461
00137A0000011803,01,"9/30/2014 9:03:47 PM",552,119,65,-11611,119.461
00137A0000011803,01,"9/30/2014 9:03:57 PM",552,119,65,-11611,119.461
00137A0000011803,01,"9/30/2014 9:04:07 PM",551,119,65,-11611,119.461
00137A0000011803,01,"9/30/2014 9:04:17 PM",551,119,65,-11611,119.461
00137A0000011803,01,"9/30/2014 9:04:27 PM",550,118,65,-11611,119.461
00137A0000011803,01,"9/30/2014 9:04:37 PM",551,119,65,-11610,119.462
00137A0000011803,01,"9/30/2014 9:04:47 PM",551,118,65,-11610,119.462
00137A0000011803,01,"9/30/2014 9:04:57 PM",550,119,65,-11610,119.462
00137A0000011803,01,"9/30/2014 9:05:07 PM",551,119,65,-11610,119.462
00137A0000011803,01,"9/30/2014 9:05:17 PM",551,119,65,-11610,119.462
00137A0000011803,01,"9/30/2014 9:05:27 PM",552,119,65,-11609,119.463
00137A0000011803,01,"9/30/2014 9:05:37 PM",551,119,65,-11609,119.463
00137A0000011803,01,"9/30/2014 9:05:47 PM",551,118,65,-11609,119.463
00137A0000011803,01,"9/30/2014 9:05:57 PM",552,119,65,-11609,119.463
00137A0000011803,01,"9/30/2014 9:06:07 PM",552,119,65,-11609,119.463
00137A0000011803,01,"9/30/2014 9:06:17 PM",552,118,65,-11609,119.463
00137A0000011803,01,"9/30/2014 9:06:27 PM",551,118,65,-11608,119.464
00137A0000011803,01,"9/30/2014 9:06:38 PM",552,119,65,-11608,119.464
00137A0000011803,01,"9/30/2014 9:06:48 PM",551,118,65,-11608,119.464
00137A0000011803,01,"9/30/2014 9:06:58 PM",552,118,65,-11608,119.464
00137A0000011803,01,"9/30/2014 9:07:08 PM",552,118,65,-11608,119.464
00137A0000011803,01,"9/30/2014 9:07:18 PM",552,118,65,-11607,119.465
00137A0000011803,01,"9/30/2014 9:07:28 PM",552,118,65,-11607,119.465
00137A0000011803,01,"9/30/2014 9:07:38 PM",551,118,65,-11607,119.465
00137A0000011803,01,"9/30/2014 9:07:48 PM",552,119,65,-11607,119.465
00137A0000011803,01,"9/30/2014 9:07:58 PM",551,118,65,-11607,119.465
00137A0000011803,01,"9/30/2014 9:08:08 PM",552,119,65,-11607,119.465
00137A0000011803,01,"9/30/2014 9:08:18 PM",551,118,65,-11606,119.466
00137A0000011803,01,"9/30/2014 9:08:28 PM",551,118,65,-11606,119.466
00137A0000011803,01,"9/30/2014 9:08:38 PM",552,119,65,-11606,119.466
00137A0000011803,01,"9/30/2014 9:08:48 PM",551,118,65,-11606,119.466
00137A0000011803,01,"9/30/2014 9:08:58 PM",552,119,65,-11606,119.466
00137A0000011803,01,"9/30/2014 9:09:08 PM",552,119,65,-11605,119.467
00137A0000011803,01,"9/30/2014 9:09:18 PM",552,118,65,-11605,119.467
00137A0000011803,01,"9/30/2014 9:09:28 PM",552,118,65,-11605,119.467
00137A0000011803,01,"9/30/2014 9:09:38 PM",552,118,65,-11605,119.467
00137A0000011803,01,"9/30/2014 9:09:48 PM",552,118,65,-11605,119.467
00137A0000011803,01,"9/30/2014 9:09:58 PM",551,118,65,-11605,119.467
00137A0000011803,01,"9/30/2014 9:10:08 PM",551,118,65,-11604,119.468
00137A0000011803,01,"9/30/2014 9:10:18 PM",552,118,65,-11604,119.468
00137A0000011803,01,"9/30/2014 9:10:28 PM",552,119,65,-11604,119.468
00137A0000011803,01,"9/30/2014 9:10:38 PM",551,118,65,-11604,119.468
00137A0000011803,01,"9/30/2014 9:10:48 PM",552,119,65,-11604,119.468
00137A0000011803,01,"9/30/2014 9:10:58 PM",551,118,65,-11603,119.469
00137A0000011803,01,"9/30/2014 9:11:09 PM",552,119,65,-11603,119.469
00137A0000011803,01,"9/30/2014 9:11:19 PM",551,118,65,-11603,119.469
00137A0000011803,01,"9/30/2014 9:11:29 PM",551,118,65,-11603,119.469
00137A0000011803,01,"9/30/2014 9:11:39 PM",552,119,65,-11603,119.469
00137A0000011803,01,"9/30/2014 9:11:49 PM",551,119,65,-11603,119.469
00137A0000011803,01,"9/30/2014 9:11:59 PM",550,118,65,-11602,119.47
00137A0000011803,01,"9/30/2014 9:12:09 PM",551,119,65,-11602,119.47
00137A0000011803,01,"9/30/2014 9:12:19 PM",550,118,65,-11602,119.47
00137A0000011803,01,"9/30/2014 9:12:29 PM",552,119,65,-11602,119.47
00137A0000011803,01,"9/30/2014 9:12:39 PM",551,119,65,-11602,119.47
00137A0000011803,01,"9/30/2014 9:12:49 PM",552,119,65,-11601,119.471
00137A0000011803,01,"9/30/2014 9:12:59 PM",550,118,65,-11601,119.471
00137A0000011803,01,"9/30/2014 9:13:09 PM",550,118,65,-11601,119.471
00137A0000011803,01,"9/30/2014 9:13:19 PM",550,118,65,-11601,119.471
00137A0000011803,01,"9/30/2014 9:13:29 PM",552,119,65,-11601,119.471
00137A0000011803,01,"9/30/2014 9:13:39 PM",551,119,65,-11601,119.471
00137A0000011803,01,"9/30/2014 9:13:49 PM",551,118,65,-11600,119.472
00137A0000011803,01,"9/30/2014 9:13:59 PM",551,118,65,-11600,119.472
00137A0000011803,01,"9/30/2014 9:14:09 PM",551,118,65,-11600,119.472
00137A0000011803,01,"9/30/2014 9:14:19 PM",551,118,65,-11600,119.472
00137A0000011803,01,"9/30/2014 9:14:29 PM",551,119,65,-11600,119.472
00137A0000011803,01,"9/30/2014 9:14:39 PM",550,118,65,-11599,119.473
00137A0000011803,01,"9/30/2014 9:14:49 PM",551,119,65,-11599,119.473
00137A0000011803,01,"9/30/2014 9:14:59 PM",551,119,65,-11599,119.473
00137A0000011803,01,"9/30/2014 9:15:09 PM",551,118,65,-11599,119.473
00137A0000011803,01,"9/30/2014 9:15:19 PM",552,119,65,-11599,119.473
00137A0000011803,01,"9/30/2014 9:15:29 PM",551,119,65,-11599,119.473
00137A0000011803,01,"9/30/2014 9:15:40 PM",551,119,65,-11598,119.474
00137A0000011803,01,"9/30/2014 9:15:50 PM",552,119,65,-11598,119.474
00137A0000011803,01,"9/30/2014 9:16:00 PM",551,119,65,-11598,119.474
00137A0000011803,01,"9/30/2014 9:16:10 PM",550,119,65,-11598,119.474
00137A0000011803,01,"9/30/2014 9:16:20 PM",551,119,65,-11598,119.474
00137A0000011803,01,"9/30/2014 9:16:30 PM",550,118,65,-11598,119.474
00137A0000011803,01,"9/30/2014 9:16:40 PM",551,119,65,-11597,119.475
00137A0000011803,01,"9/30/2014 9:16:50 PM",552,119,65,-11597,119.475
00137A0000011803,01,"9/30/2014 9:17:00 PM",552,119,65,-11597,119.475
00137A0000011803,01,"9/30/2014 9:17:10 PM",552,119,65,-11597,119.475
00137A0000011803,01,"9/30/2014 9:17:20 PM",551,119,65,-11597,119.475
00137A0000011803,01,"9/30/2014 9:17:30 PM",552,119,65,-11596,119.476
00137A0000011803,01,"9/30/2014 9:17:40 PM",552,119,65,-11596,119.476
00137A0000011803,01,"9/30/2014 9:17:50 PM",551,118,65,-11596,119.476
00137A0000011803,01,"9/30/2014 9:18:00 PM",551,119,65,-11596,119.476
00137A0000011803,01,"9/30/2014 9:18:10 PM",552,119,65,-11596,119.476
00137A0000011803,01,"9/30/2014 9:18:20 PM",551,118,65,-11595,119.477
00137A0000011803,01,"9/30/2014 9:18:30 PM",551,119,65,-11595,119.477
00137A0000011803,01,"9/30/2014 9:18:40 PM",552,119,65,-11595,119.477
00137A0000011803,01,"9/30/2014 9:18:50 PM",551,118,65,-11595,119.477
00137A0000011803,01,"9/30/2014 9:19:00 PM",551,118,65,-11595,119.477
00137A0000011803,01,"9/30/2014 9:19:10 PM",551,119,65,-11595,119.477
00137A0000011803,01,"9/30/2014 9:19:20 PM",552,119,65,-11594,119.478
00137A0000011803,01,"9/30/2014 9:19:30 PM",551,119,65,-11594,119.478
00137A0000011803,01,"9/30/2014 9:19:40 PM",552,119,65,-11594,119.478
00137A0000011803,01,"9/30/2014 9:19:51 PM",551,119,65,-11594,119.478
00137A0000011803,01,"9/30/2014 9:20:01 PM",550,119,65,-11594,119.478
00137A0000011803,01,"9/30/2014 9:20:11 PM",551,119,65,-11593,119.479
00137A0000011803,01,"9/30/2014 9:20:21 PM",550,119,65,-11593,119.479
00137A0000011803,01,"9/30/2014 9:20:31 PM",552,119,65,-11593,119.479
00137A0000011803,01,"9/30/2014 9:20:41 PM",550,118,65,-11593,119.479
00137A0000011803,01,"9/30/2014 9:20:51 PM",552,119,65,-11593,119.479
00137A0000011803,01,"9/30/2014 9:21:01 PM",551,118,65,-11593,119.479
00137A0000011803,01,"9/30/2014 9:21:11 PM",552,119,65,-11592,119.48
00137A0000011803,01,"9/30/2014 9:21:21 PM",551,119,65,-11592,119.48
00137A0000011803,01,"9/30/2014 9:21:31 PM",552,119,65,-11592,119.48
00137A0000011803,01,"9/30/2014 9:21:41 PM",551,118,65,-11592,119.48
00137A0000011803,01,"9/30/2014 9:21:51 PM",551,118,65,-11592,119.48
00137A0000011803,01,"9/30/2014 9:22:01 PM",552,118,65,-11591,119.481
00137A0000011803,01,"9/30/2014 9:22:11 PM",551,118,65,-11591,119.481
00137A0000011803,01,"9/30/2014 9:22:21 PM",552,119,65,-11591,119.481
00137A0000011803,01,"9/30/2014 9:22:31 PM",551,118,65,-11591,119.481
00137A0000011803,01,"9/30/2014 9:22:41 PM",551,119,65,-11591,119.481
00137A0000011803,01,"9/30/2014 9:22:51 PM",551,118,65,-11591,119.481
00137A0000011803,01,"9/30/2014 9:23:01 PM",551,118,65,-11590,119.482
00137A0000011803,01,"9/30/2014 9:23:11 PM",552,119,65,-11590,119.482
00137A0000011803,01,"9/30/2014 9:23:21 PM",551,118,65,-11590,119.482
00137A0000011803,01,"9/30/2014 9:23:31 PM",551,118,65,-11590,119.482
00137A0000011803,01,"9/30/2014 9:23:41 PM",552,119,65,-11590,119.482
00137A0000011803,01,"9/30/2014 9:23:51 PM",552,119,65,-11589,119.483
00137A0000011803,01,"9/30/2014 9:24:01 PM",552,119,65,-11589,119.483
00137A0000011803,01,"9/30/2014 9:24:12 PM",551,118,65,-11589,119.483
00137A0000011803,01,"9/30/2014 9:24:22 PM",552,118,65,-11589,119.483
00137A0000011803,01,"9/30/2014 9:24:32 PM",552,119,65,-11589,119.483
00137A0000011803,01,"9/30/2014 9:24:42 PM",551,118,65,-11589,119.483
00137A0000011803,01,"9/30/2014 9:24:52 PM",552,119,65,-11588,119.484
00137A0000011803,01,"9/30/2014 9:25:02 PM",552,119,65,-11588,119.484
00137A0000011803,01,"9/30/2014 9:25:12 PM",551,118,65,-11588,119.484
00137A0000011803,01,"9/30/2014 9:25:22 PM",552,119,65,-11588,119.484
00137A0000011803,01,"9/30/2014 9:25:32 PM",552,119,65,-11588,119.484
00137A0000011803,01,"9/30/2014 9:25:42 PM",552,119,65,-11587,119.485
00137A0000011803,01,"9/30/2014 9:25:52 PM",551,118,65,-11587,119.485
00137A0000011803,01,"9/30/2014 9:26:02 PM",551,118,65,-11587,119.485
00137A0000011803,01,"9/30/2014 9:26:12 PM",552,119,65,-11587,119.485
00137A0000011803,01,"9/30/2014 9:26:22 PM",552,119,65,-11587,119.485
00137A0000011803,01,"9/30/2014 9:26:32 PM",551,119,65,-11587,119.485
00137A0000011803,01,"9/30/2014 9:26:42 PM",551,119,65,-11586,119.486
00137A0000011803,01,"9/30/2014 9:26:52 PM",551,119,65,-11586,119.486
00137A0000011803,01,"9/30/2014 9:27:02 PM",551,119,65,-11586,119.486
00137A0000011803,01,"9/30/2014 9:27:12 PM",551,118,65,-11586,119.486
00137A0000011803,01,"9/30/2014 9:27:22 PM",551,119,65,-11586,119.486
00137A0000011803,01,"9/30/2014 9:27:32 PM",551,119,65,-11585,119.487
00137A0000011803,01,"9/30/2014 9:27:42 PM",551,118,65,-11585,119.487
00137A0000011803,01,"9/30/2014 9:27:52 PM",552,119,65,-11585,119.487
00137A0000011803,01,"9/30/2014 9:28:02 PM",551,118,65,-11585,119.487
00137A0000011803,01,"9/30/2014 9:28:12 PM",551,118,65,-11585,119.487
00137A0000011803,01,"9/30/2014 9:28:23 PM",551,118,65,-11585,119.487
00137A0000011803,01,"9/30/2014 9:28:33 PM",551,118,65,-11584,119.488
00137A0000011803,01,"9/30/2014 9:28:43 PM",551,119,65,-11584,119.488
00137A0000011803,01,"9/30/2014 9:28:53 PM",552,119,65,-11584,119.488
00137A0000011803,01,"9/30/2014 9:29:03 PM",550,118,65,-11584,119.488
00137A0000011803,01,"9/30/2014 9:29:13 PM",552,119,65,-11584,119.488
00137A0000011803,01,"9/30/2014 9:29:23 PM",550,118,65,-11583,119.489
00137A0000011803,01,"9/30/2014 9:29:33 PM",552,119,65,-11583,119.489
00137A0000011803,01,"9/30/2014 9:29:43 PM",550,118,65,-11583,119.489
00137A0000011803,01,"9/30/2014 9:29:53 PM",551,119,65,-11583,119.489
00137A0000011803,01,"9/30/2014 9:30:03 PM",552,119,65,-11583,119.489
00137A0000011803,01,"9/30/2014 9:30:13 PM",550,118,65,-11583,119.489
00137A0000011803,01,"9/30/2014 9:30:23 PM",551,119,65,-11582,119.49
00137A0000011803,01,"9/30/2014 9:30:33 PM",551,119,65,-11582,119.49
00137A0000011803,01,"9/30/2014 9:30:43 PM",551,119,65,-11582,119.49
00137A0000011803,01,"9/30/2014 9:30:53 PM",550,119,65,-11582,119.49
00137A0000011803,01,"9/30/2014 9:31:03 PM",550,118,65,-11582,119.49
00137A0000011803,01,"9/30/2014 9:31:13 PM",552,119,65,-11582,119.49
00137A0000011803,01,"9/30/2014 9:31:23 PM",552,118,65,-11581,119.491
00137A0000011803,01,"9/30/2014 9:31:33 PM",552,119,65,-11581,119.491
00137A0000011803,01,"9/30/2014 9:31:43 PM",551,119,65,-11581,119.491
00137A0000011803,01,"9/30/2014 9:31:53 PM",551,118,65,-11581,119.491
00137A0000011803,01,"9/30/2014 9:32:03 PM",551,118,65,-11581,119.491
00137A0000011803,01,"9/30/2014 9:32:13 PM",550,118,65,-11580,119.492
00137A0000011803,01,"9/30/2014 9:32:23 PM",550,118,65,-11580,119.492
00137A0000011803,01,"9/30/2014 9:32:33 PM",551,119,65,-11580,119.492
00137A0000011803,01,"9/30/2014 9:32:44 PM",552,119,65,-11580,119.492
00137A0000011803,01,"9/30/2014 9:32:54 PM",551,119,65,-11580,119.492
00137A0000011803,01,"9/30/2014 9:33:04 PM",551,119,65,-11579,119.493
